split,threshold,far,frr,tar,tnr
train,0.40914074,0.00980392156862745,0.565359477124183,0.434640522875817,0.9901960784313726
train,0.40897137,0.01027077497665733,0.565359477124183,0.434640522875817,0.9897292250233427
train,0.40811828,0.01027077497665733,0.5630252100840336,0.4369747899159664,0.9897292250233427
train,0.4078063,0.011204481792717087,0.5630252100840336,0.4369747899159664,0.988795518207283
train,0.40675738,0.011204481792717087,0.5588235294117647,0.4411764705882353,0.988795518207283
train,0.40674075,0.011671335200746966,0.5588235294117647,0.4411764705882353,0.9883286647992531
train,0.40330407,0.011671335200746966,0.5499533146591971,0.450046685340803,0.9883286647992531
train,0.40328425,0.012138188608776844,0.5499533146591971,0.450046685340803,0.9878618113912232
train,0.4008321,0.012138188608776844,0.5438842203548087,0.4561157796451914,0.9878618113912232
train,0.4007808,0.012605042016806723,0.5438842203548087,0.4561157796451914,0.9873949579831933
train,0.39844096,0.012605042016806723,0.53828197945845,0.46171802054155,0.9873949579831933
train,0.39839402,0.013071895424836602,0.53828197945845,0.46171802054155,0.9869281045751634
train,0.39732936,0.013071895424836602,0.5354808590102708,0.46451914098972924,0.9869281045751634
train,0.39708766,0.01353874883286648,0.5354808590102708,0.46451914098972924,0.9864612511671336
train,0.39226645,0.01353874883286648,0.5196078431372548,0.4803921568627451,0.9864612511671336
train,0.3917714,0.014005602240896359,0.5196078431372548,0.4803921568627451,0.9859943977591037
train,0.39112398,0.014005602240896359,0.5182072829131652,0.48179271708683474,0.9859943977591037
train,0.39106277,0.014472455648926238,0.5182072829131652,0.48179271708683474,0.9855275443510738
train,0.390533,0.014472455648926238,0.5177404295051353,0.4822595704948646,0.9855275443510738
train,0.39044797,0.014939309056956116,0.5177404295051353,0.4822595704948646,0.9850606909430439
train,0.38627088,0.014939309056956116,0.5079365079365079,0.49206349206349204,0.9850606909430439
train,0.38608056,0.015873015873015872,0.5079365079365079,0.49206349206349204,0.9841269841269842
train,0.38052666,0.015873015873015872,0.49253034547152197,0.507469654528478,0.9841269841269842
train,0.38028407,0.016339869281045753,0.49253034547152197,0.507469654528478,0.9836601307189542
train,0.37978902,0.016339869281045753,0.49112978524743234,0.5088702147525677,0.9836601307189542
train,0.3796465,0.01680672268907563,0.49112978524743234,0.5088702147525677,0.9831932773109243
train,0.3786581,0.01680672268907563,0.4883286647992531,0.5116713352007469,0.9831932773109243
train,0.3786333,0.01727357609710551,0.4883286647992531,0.5116713352007469,0.9827264239028944
train,0.37734082,0.01727357609710551,0.48646125116713357,0.5135387488328664,0.9827264239028944
train,0.3769822,0.017740429505135387,0.48646125116713357,0.5135387488328664,0.9822595704948646
train,0.37542272,0.017740429505135387,0.48225957049486456,0.5177404295051354,0.9822595704948646
train,0.3753321,0.018207282913165267,0.48225957049486456,0.5177404295051354,0.9817927170868347
train,0.37489876,0.018207282913165267,0.48085901027077493,0.5191409897292251,0.9817927170868347
train,0.37488624,0.018674136321195144,0.48085901027077493,0.5191409897292251,0.9813258636788048
train,0.37327284,0.018674136321195144,0.4738562091503268,0.5261437908496732,0.9813258636788048
train,0.37326956,0.019140989729225025,0.4738562091503268,0.5261437908496732,0.9808590102707749
train,0.37222862,0.019140989729225025,0.469187675070028,0.530812324929972,0.9808590102707749
train,0.37158662,0.0196078431372549,0.469187675070028,0.530812324929972,0.9803921568627451
train,0.3710258,0.0196078431372549,0.4677871148459384,0.5322128851540616,0.9803921568627451
train,0.3709288,0.020074696545284782,0.4677871148459384,0.5322128851540616,0.9799253034547152
train,0.3703284,0.020074696545284782,0.46591970121381887,0.5340802987861811,0.9799253034547152
train,0.3702515,0.02054154995331466,0.46591970121381887,0.5340802987861811,0.9794584500466853
train,0.370231,0.02054154995331466,0.465452847805789,0.534547152194211,0.9794584500466853
train,0.36994106,0.02100840336134454,0.465452847805789,0.534547152194211,0.9789915966386554
train,0.36954257,0.02100840336134454,0.4649859943977591,0.5350140056022409,0.9789915966386554
train,0.36912772,0.022408963585434174,0.4649859943977591,0.5350140056022409,0.9775910364145658
train,0.3672502,0.022408963585434174,0.4593837535014006,0.5406162464985994,0.9775910364145658
train,0.36713195,0.02287581699346405,0.4593837535014006,0.5406162464985994,0.9771241830065359
train,0.36672255,0.02287581699346405,0.45845004668534084,0.5415499533146592,0.9771241830065359
train,0.36654884,0.02334267040149393,0.45845004668534084,0.5415499533146592,0.976657329598506
train,0.36649424,0.02334267040149393,0.45798319327731096,0.542016806722689,0.976657329598506
train,0.3664336,0.023809523809523808,0.45798319327731096,0.542016806722689,0.9761904761904762
train,0.3659453,0.023809523809523808,0.4570494864612512,0.5429505135387488,0.9761904761904762
train,0.36564434,0.02427637721755369,0.4570494864612512,0.5429505135387488,0.9757236227824463
train,0.36299023,0.02427637721755369,0.4528478057889822,0.5471521942110178,0.9757236227824463
train,0.36226034,0.025676937441643323,0.4528478057889822,0.5471521942110178,0.9743230625583567
train,0.3619029,0.025676937441643323,0.45238095238095233,0.5476190476190477,0.9743230625583567
train,0.36183468,0.026143790849673203,0.45238095238095233,0.5476190476190477,0.9738562091503268
train,0.3616519,0.026143790849673203,0.45191409897292245,0.5480859010270775,0.9738562091503268
train,0.36164406,0.02661064425770308,0.45191409897292245,0.5480859010270775,0.9733893557422969
train,0.35974377,0.02661064425770308,0.44957983193277307,0.5504201680672269,0.9733893557422969
train,0.35974228,0.02707749766573296,0.44957983193277307,0.5504201680672269,0.972922502334267
train,0.3593448,0.02707749766573296,0.4486461251167133,0.5513538748832867,0.972922502334267
train,0.35923517,0.027544351073762838,0.4486461251167133,0.5513538748832867,0.9724556489262371
train,0.35787565,0.027544351073762838,0.4444444444444444,0.5555555555555556,0.9724556489262371
train,0.3578577,0.028011204481792718,0.4444444444444444,0.5555555555555556,0.9719887955182073
train,0.35732335,0.028011204481792718,0.44211017740429503,0.557889822595705,0.9719887955182073
train,0.35692546,0.028478057889822595,0.44211017740429503,0.557889822595705,0.9715219421101774
train,0.35656598,0.028478057889822595,0.4407096171802054,0.5592903828197946,0.9715219421101774
train,0.35639098,0.029411764705882353,0.4407096171802054,0.5592903828197946,0.9705882352941176
train,0.35331917,0.029411764705882353,0.4304388422035481,0.5695611577964519,0.9705882352941176
train,0.35330752,0.029878618113912233,0.4304388422035481,0.5695611577964519,0.9701213818860878
train,0.35329056,0.029878618113912233,0.42997198879551823,0.5700280112044818,0.9701213818860878
train,0.3527981,0.03081232492997199,0.42997198879551823,0.5700280112044818,0.969187675070028
train,0.3488216,0.03081232492997199,0.42156862745098034,0.5784313725490197,0.969187675070028
train,0.34819677,0.03127917833800187,0.42156862745098034,0.5784313725490197,0.9687208216619981
train,0.34815815,0.03127917833800187,0.4206349206349206,0.5793650793650794,0.9687208216619981
train,0.3480114,0.031746031746031744,0.4206349206349206,0.5793650793650794,0.9682539682539683
train,0.34666127,0.031746031746031744,0.4183006535947712,0.5816993464052288,0.9682539682539683
train,0.3464945,0.032679738562091505,0.4183006535947712,0.5816993464052288,0.9673202614379085
train,0.34558132,0.032679738562091505,0.4159663865546218,0.5840336134453782,0.9673202614379085
train,0.3455253,0.03314659197012138,0.4159663865546218,0.5840336134453782,0.9668534080298786
train,0.34537297,0.03314659197012138,0.41549953314659194,0.5845004668534081,0.9668534080298786
train,0.34533364,0.03361344537815126,0.41549953314659194,0.5845004668534081,0.9663865546218487
train,0.3446241,0.03361344537815126,0.4145658263305322,0.5854341736694678,0.9663865546218487
train,0.34457672,0.034080298786181136,0.4145658263305322,0.5854341736694678,0.9659197012138189
train,0.34441966,0.034080298786181136,0.41363211951447243,0.5863678804855276,0.9659197012138189
train,0.34376994,0.03454715219421102,0.41363211951447243,0.5863678804855276,0.965452847805789
train,0.34360436,0.03454715219421102,0.4126984126984127,0.5873015873015873,0.965452847805789
train,0.34346762,0.0350140056022409,0.4126984126984127,0.5873015873015873,0.9649859943977591
train,0.34234664,0.0350140056022409,0.4098972922502334,0.5901027077497666,0.9649859943977591
train,0.34194854,0.03594771241830065,0.4098972922502334,0.5901027077497666,0.9640522875816994
train,0.34140116,0.03594771241830065,0.4080298786181139,0.5919701213818861,0.9640522875816994
train,0.34136918,0.036414565826330535,0.4080298786181139,0.5919701213818861,0.9635854341736695
train,0.3412459,0.036414565826330535,0.40756302521008403,0.592436974789916,0.9635854341736695
train,0.34118456,0.03688141923436041,0.40756302521008403,0.592436974789916,0.9631185807656396
train,0.33953428,0.03688141923436041,0.4024276377217554,0.5975723622782446,0.9631185807656396
train,0.3394381,0.03734827264239029,0.4024276377217554,0.5975723622782446,0.9626517273576097
train,0.33807185,0.03734827264239029,0.39682539682539686,0.6031746031746031,0.9626517273576097
train,0.33736897,0.03828197945845005,0.39682539682539686,0.6031746031746031,0.96171802054155
train,0.33716002,0.03828197945845005,0.39542483660130723,0.6045751633986928,0.96171802054155
train,0.33711687,0.038748832866479926,0.39542483660130723,0.6045751633986928,0.9612511671335201
train,0.3370098,0.038748832866479926,0.39495798319327735,0.6050420168067226,0.9612511671335201
train,0.3370046,0.0392156862745098,0.39495798319327735,0.6050420168067226,0.9607843137254902
train,0.33660856,0.0392156862745098,0.39309056956115784,0.6069094304388422,0.9607843137254902
train,0.33657545,0.03968253968253968,0.39309056956115784,0.6069094304388422,0.9603174603174603
train,0.33633238,0.03968253968253968,0.39262371615312797,0.607376283846872,0.9603174603174603
train,0.33618706,0.040149393090569564,0.39262371615312797,0.607376283846872,0.9598506069094305
train,0.33468613,0.040149393090569564,0.3898225957049486,0.6101774042950514,0.9598506069094305
train,0.33379632,0.04061624649859944,0.3898225957049486,0.6101774042950514,0.9593837535014006
train,0.333319,0.04061624649859944,0.38842203548085896,0.611577964519141,0.9593837535014006
train,0.33329564,0.04108309990662932,0.38842203548085896,0.611577964519141,0.9589169000933707
train,0.3327123,0.04108309990662932,0.3874883286647992,0.6125116713352008,0.9589169000933707
train,0.33264518,0.041549953314659195,0.3874883286647992,0.6125116713352008,0.9584500466853408
train,0.33110422,0.041549953314659195,0.38422035480859007,0.6157796451914099,0.9584500466853408
train,0.33073315,0.04295051353874883,0.38422035480859007,0.6157796451914099,0.9570494864612512
train,0.33023924,0.04295051353874883,0.3837535014005602,0.6162464985994398,0.9570494864612512
train,0.33009815,0.04341736694677871,0.3837535014005602,0.6162464985994398,0.9565826330532213
train,0.3299631,0.04341736694677871,0.3832866479925303,0.6167133520074697,0.9565826330532213
train,0.3297874,0.04388422035480859,0.3832866479925303,0.6167133520074697,0.9561157796451915
train,0.32919225,0.04388422035480859,0.3818860877684407,0.6181139122315593,0.9561157796451915
train,0.32887566,0.04435107376283847,0.3818860877684407,0.6181139122315593,0.9556489262371616
train,0.32860643,0.04435107376283847,0.38095238095238093,0.6190476190476191,0.9556489262371616
train,0.32849196,0.04481792717086835,0.38095238095238093,0.6190476190476191,0.9551820728291317
train,0.3274313,0.04481792717086835,0.3776844070961718,0.6223155929038282,0.9551820728291317
train,0.32737166,0.045284780578898225,0.3776844070961718,0.6223155929038282,0.9547152194211018
train,0.32716128,0.045284780578898225,0.37675070028011204,0.623249299719888,0.9547152194211018
train,0.32695386,0.0457516339869281,0.37675070028011204,0.623249299719888,0.954248366013072
train,0.32436463,0.0457516339869281,0.37021475256769376,0.6297852474323062,0.954248366013072
train,0.3240791,0.046218487394957986,0.37021475256769376,0.6297852474323062,0.953781512605042
train,0.32390228,0.046218487394957986,0.369281045751634,0.630718954248366,0.953781512605042
train,0.3238411,0.04668534080298786,0.369281045751634,0.630718954248366,0.9533146591970121
train,0.32300442,0.04668534080298786,0.3678804855275444,0.6321195144724556,0.9533146591970121
train,0.32281718,0.04715219421101774,0.3678804855275444,0.6321195144724556,0.9528478057889822
train,0.3202091,0.04715219421101774,0.36274509803921573,0.6372549019607843,0.9528478057889822
train,0.32015786,0.047619047619047616,0.36274509803921573,0.6372549019607843,0.9523809523809523
train,0.31981933,0.047619047619047616,0.3613445378151261,0.6386554621848739,0.9523809523809523
train,0.31928653,0.049019607843137254,0.3613445378151261,0.6386554621848739,0.9509803921568627
train,0.3189737,0.049019607843137254,0.35994397759103647,0.6400560224089635,0.9509803921568627
train,0.3185915,0.049953314659197015,0.35994397759103647,0.6400560224089635,0.9500466853408029
train,0.31857058,0.049953314659197015,0.3594771241830066,0.6405228758169934,0.9500466853408029
train,0.3184861,0.05042016806722689,0.3594771241830066,0.6405228758169934,0.9495798319327731
train,0.31783614,0.05042016806722689,0.3571428571428571,0.6428571428571429,0.9495798319327731
train,0.31742865,0.05088702147525677,0.3571428571428571,0.6428571428571429,0.9491129785247432
train,0.31729814,0.05088702147525677,0.3566760037348272,0.6433239962651728,0.9491129785247432
train,0.31720304,0.05182072829131653,0.3566760037348272,0.6433239962651728,0.9481792717086834
train,0.31640738,0.05182072829131653,0.35574229691876746,0.6442577030812325,0.9481792717086834
train,0.316272,0.05228758169934641,0.35574229691876746,0.6442577030812325,0.9477124183006536
train,0.31586874,0.05228758169934641,0.3548085901027077,0.6451914098972923,0.9477124183006536
train,0.31580514,0.052754435107376284,0.3548085901027077,0.6451914098972923,0.9472455648926237
train,0.3156109,0.052754435107376284,0.35434173669467783,0.6456582633053222,0.9472455648926237
train,0.31532535,0.05368814192343604,0.35434173669467783,0.6456582633053222,0.9463118580765639
train,0.31527302,0.05368814192343604,0.3534080298786181,0.6465919701213819,0.9463118580765639
train,0.31516057,0.05415499533146592,0.3534080298786181,0.6465919701213819,0.945845004668534
train,0.3146116,0.05415499533146592,0.3529411764705882,0.6470588235294118,0.945845004668534
train,0.3145609,0.0546218487394958,0.3529411764705882,0.6470588235294118,0.9453781512605042
train,0.31425327,0.0546218487394958,0.35154061624649857,0.6484593837535014,0.9453781512605042
train,0.31392905,0.055088702147525676,0.35154061624649857,0.6484593837535014,0.9449112978524743
train,0.313728,0.055088702147525676,0.35014005602240894,0.6498599439775911,0.9449112978524743
train,0.31344,0.056022408963585436,0.35014005602240894,0.6498599439775911,0.9439775910364145
train,0.31315297,0.056022408963585436,0.3492063492063492,0.6507936507936508,0.9439775910364145
train,0.31303397,0.05695611577964519,0.3492063492063492,0.6507936507936508,0.9430438842203548
train,0.31284326,0.05695611577964519,0.3487394957983193,0.6512605042016807,0.9430438842203548
train,0.31273577,0.05788982259570495,0.3487394957983193,0.6512605042016807,0.942110177404295
train,0.31272715,0.05788982259570495,0.34827264239028943,0.6517273576097106,0.942110177404295
train,0.31265032,0.05835667600373483,0.34827264239028943,0.6517273576097106,0.9416433239962652
train,0.31250137,0.05835667600373483,0.3473389355742297,0.6526610644257703,0.9416433239962652
train,0.3114915,0.05929038281979458,0.3473389355742297,0.6526610644257703,0.9407096171802054
train,0.3108192,0.05929038281979458,0.3445378151260504,0.6554621848739496,0.9407096171802054
train,0.31073323,0.059757236227824466,0.3445378151260504,0.6554621848739496,0.9402427637721755
train,0.30911386,0.059757236227824466,0.3408029878618114,0.6591970121381886,0.9402427637721755
train,0.30893826,0.06022408963585434,0.3408029878618114,0.6591970121381886,0.9397759103641457
train,0.30829152,0.06022408963585434,0.33940242763772177,0.6605975723622782,0.9397759103641457
train,0.30820933,0.06069094304388422,0.33940242763772177,0.6605975723622782,0.9393090569561158
train,0.307848,0.06069094304388422,0.338468720821662,0.661531279178338,0.9393090569561158
train,0.30724546,0.06162464985994398,0.338468720821662,0.661531279178338,0.938375350140056
train,0.3071142,0.06162464985994398,0.33800186741363214,0.6619981325863679,0.938375350140056
train,0.30710694,0.06209150326797386,0.33800186741363214,0.6619981325863679,0.9379084967320261
train,0.30678928,0.06209150326797386,0.3366013071895425,0.6633986928104575,0.9379084967320261
train,0.3066378,0.06255835667600373,0.3366013071895425,0.6633986928104575,0.9374416433239963
train,0.3063448,0.06255835667600373,0.33613445378151263,0.6638655462184874,0.9374416433239963
train,0.30618945,0.06302521008403361,0.33613445378151263,0.6638655462184874,0.9369747899159664
train,0.30581832,0.06302521008403361,0.334733893557423,0.665266106442577,0.9369747899159664
train,0.30545047,0.06349206349206349,0.334733893557423,0.665266106442577,0.9365079365079365
train,0.30458015,0.06349206349206349,0.3323996265172736,0.6676003734827264,0.9365079365079365
train,0.3044554,0.06395891690009337,0.3323996265172736,0.6676003734827264,0.9360410830999066
