split,threshold,fpr,tpr
train,0.42891723,0.03804268912443735,0.6804123711340206
train,0.42889062,0.03804268912443735,0.680557572237549
train,0.4288703,0.03818789022796573,0.680557572237549
train,0.42867953,0.03818789022796573,0.6811383766516625
train,0.42863157,0.03833309133149412,0.6811383766516625
train,0.42829114,0.03833309133149412,0.6821547843763612
train,0.4282429,0.03847829243502251,0.6821547843763612
train,0.42799222,0.03847829243502251,0.6830259909975316
train,0.4279852,0.03862349353855089,0.6830259909975316
train,0.4270705,0.03862349353855089,0.6844780020328155
train,0.42702603,0.03876869464207928,0.6844780020328155
train,0.42701676,0.03876869464207928,0.6847684042398722
train,0.42701608,0.03891389574560767,0.6847684042398722
train,0.42698398,0.03891389574560767,0.6849136053434006
train,0.4268911,0.03920429795266444,0.6849136053434006
train,0.42682126,0.03920429795266444,0.685058806446929
train,0.42681763,0.039349499056192824,0.685058806446929
train,0.4263354,0.039349499056192824,0.6868012196892697
train,0.42629582,0.039494700159721216,0.6868012196892697
train,0.42586562,0.039494700159721216,0.6875272252069116
train,0.42577416,0.03993030347030638,0.6875272252069116
train,0.42575428,0.03993030347030638,0.68767242631044
train,0.42568013,0.04022070567736315,0.68767242631044
train,0.42535087,0.04022070567736315,0.6883984318280819
train,0.42530093,0.04036590678089153,0.6883984318280819
train,0.42524174,0.04036590678089153,0.6885436329316102
train,0.42521688,0.040511107884419924,0.6885436329316102
train,0.42517594,0.040511107884419924,0.6886888340351387
train,0.4250633,0.040946711195005085,0.6886888340351387
train,0.424987,0.040946711195005085,0.688834035138667
train,0.42480704,0.04138231450559024,0.688834035138667
train,0.42479628,0.04138231450559024,0.6889792362421955
train,0.42479214,0.04152751560911863,0.6889792362421955
train,0.4247743,0.04152751560911863,0.6891244373457238
train,0.42469218,0.041672716712647016,0.6891244373457238
train,0.42460147,0.041672716712647016,0.6898504428633657
train,0.4245094,0.0418179178161754,0.6898504428633657
train,0.4242192,0.0418179178161754,0.6899956439668942
train,0.4241838,0.04196311891970379,0.6899956439668942
train,0.42417607,0.04196311891970379,0.6901408450704225
train,0.42405018,0.04210832002323218,0.6901408450704225
train,0.4239584,0.04210832002323218,0.6905764483810077
train,0.42393667,0.04225352112676056,0.6905764483810077
train,0.4238348,0.04225352112676056,0.6910120516915929
train,0.42373624,0.04239872223028895,0.6910120516915929
train,0.4235167,0.04239872223028895,0.6920284594162915
train,0.42348224,0.04254392333381734,0.6920284594162915
train,0.42280647,0.04254392333381734,0.6937708726586322
train,0.42277312,0.042689124437345724,0.6937708726586322
train,0.42274377,0.042689124437345724,0.6939160737621606
train,0.4225806,0.043124727747930885,0.6939160737621606
train,0.42246935,0.043124727747930885,0.694061274865689
train,0.42239788,0.04326992885145927,0.694061274865689
train,0.42212534,0.04326992885145927,0.6944968781762741
train,0.42204314,0.04356033105851605,0.6944968781762741
train,0.42166722,0.04356033105851605,0.6960940903150864
train,0.42165446,0.04370553216204443,0.6960940903150864
train,0.42132926,0.04370553216204443,0.6966748947292
train,0.42128575,0.04385073326557282,0.6966748947292
train,0.42116728,0.04385073326557282,0.6971104980397851
train,0.4211112,0.04428633657615798,0.6971104980397851
train,0.4209049,0.04428633657615798,0.697836503557427
train,0.42083117,0.04443153767968636,0.697836503557427
train,0.42067185,0.04443153767968636,0.6988529112821258
train,0.4206367,0.044867140990271524,0.6988529112821258
train,0.42052302,0.044867140990271524,0.6992885145927109
train,0.42026773,0.045012342093799916,0.6992885145927109
train,0.42004558,0.045012342093799916,0.699724117903296
train,0.4200124,0.045302744300856686,0.699724117903296
train,0.42001143,0.045302744300856686,0.6998693190068245
train,0.4199471,0.04544794540438507,0.6998693190068245
train,0.41989806,0.04544794540438507,0.7003049223174096
train,0.41988325,0.04559314650791346,0.7003049223174096
train,0.41969866,0.04559314650791346,0.7016117322491651
train,0.41962758,0.04588354871497023,0.7016117322491651
train,0.4196036,0.04588354871497023,0.7019021344562218
train,0.41954237,0.046028749818498624,0.7019021344562218
train,0.41950232,0.046028749818498624,0.7020473355597503
train,0.4194085,0.04617395092202701,0.7020473355597503
train,0.41928157,0.04617395092202701,0.7024829388703354
