split,threshold,far,frr
train,0.57521874,0.032089443879773485,0.4952809641353274
train,0.5751679,0.03237984608683026,0.4952809641353274
train,0.57496756,0.03237984608683026,0.4945549586176855
train,0.57495576,0.03252504719035865,0.4945549586176855
train,0.57490367,0.03252504719035865,0.4942645564106287
train,0.57477266,0.03267024829388703,0.4942645564106287
train,0.57452327,0.03267024829388703,0.4935385508929868
train,0.57452005,0.032815449397415423,0.4935385508929868
train,0.5740595,0.032815449397415423,0.4923769420647597
train,0.5739058,0.03296065050094381,0.4923769420647597
train,0.5738852,0.03296065050094381,0.49223174096123135
train,0.5738051,0.03310585160447219,0.49223174096123135
train,0.57367146,0.03310585160447219,0.49194133875417456
train,0.5736522,0.03325105270800058,0.49194133875417456
train,0.5735902,0.03325105270800058,0.49150573544358933
train,0.5735669,0.033541454915057355,0.49150573544358933
train,0.573426,0.033541454915057355,0.4910701321330042
train,0.5732009,0.03383185712211413,0.4910701321330042
train,0.5730289,0.03383185712211413,0.4903441266153623
train,0.5730201,0.033977058225642516,0.4903441266153623
train,0.57285327,0.033977058225642516,0.4896181210977203
train,0.57282203,0.034267460432699286,0.4896181210977203
train,0.57251704,0.034267460432699286,0.4888921155800784
train,0.5724955,0.03441266153622768,0.4888921155800784
train,0.57220566,0.03441266153622768,0.4874401045447946
train,0.57220334,0.03455786263975606,0.4874401045447946
train,0.57188886,0.03455786263975606,0.48598809350951067
train,0.57184803,0.03470306374328445,0.48598809350951067
train,0.57179326,0.03470306374328445,0.48555249019892555
train,0.57177925,0.03484826484681284,0.48555249019892555
train,0.5714586,0.03484826484681284,0.4842456802671701
train,0.57143,0.034993465950341224,0.4842456802671701
train,0.5713797,0.034993465950341224,0.48410047916364163
train,0.571257,0.03513866705386961,0.48410047916364163
train,0.5712374,0.03513866705386961,0.4839552780601133
train,0.5712131,0.03528386815739799,0.4839552780601133
train,0.57102925,0.03528386815739799,0.4832292725424713
train,0.57098454,0.035429069260926385,0.4832292725424713
train,0.5709375,0.035429069260926385,0.4829388703354145
train,0.57087535,0.03557427036445477,0.4829388703354145
train,0.57059354,0.03557427036445477,0.481632060403659
train,0.57058996,0.035719471467983155,0.481632060403659
train,0.570151,0.035719471467983155,0.4794540438507333
train,0.57014835,0.03586467257151155,0.4794540438507333
train,0.5700925,0.03586467257151155,0.4790184405401481
train,0.5700677,0.03600987367503993,0.4790184405401481
train,0.569984,0.03600987367503993,0.4787280383330913
train,0.569957,0.036155074778568316,0.4787280383330913
train,0.5698991,0.036155074778568316,0.47858283722956296
train,0.56988883,0.0363002758820967,0.47858283722956296
train,0.5697745,0.0363002758820967,0.4782924350225062
train,0.56975585,0.03659067808915348,0.4782924350225062
train,0.5696314,0.03659067808915348,0.4780020328154494
train,0.56961167,0.03673587919268186,0.4780020328154494
train,0.5692479,0.03673587919268186,0.47713082619427905
train,0.56921476,0.036881080296210254,0.47713082619427905
train,0.5690941,0.036881080296210254,0.47684042398722226
train,0.5690922,0.03702628139973864,0.47684042398722226
train,0.5689994,0.03702628139973864,0.4765500217801655
train,0.56884915,0.037171482503267024,0.4765500217801655
train,0.5688449,0.037171482503267024,0.47640482067663714
train,0.56879526,0.03731668360679541,0.47640482067663714
train,0.56858206,0.03731668360679541,0.47524321184841
train,0.5685345,0.0374618847103238,0.47524321184841
train,0.56846184,0.0374618847103238,0.4749528096413532
train,0.5684475,0.037607085813852185,0.4749528096413532
train,0.56840575,0.037607085813852185,0.4745172063307681
train,0.5683443,0.03775228691738057,0.4745172063307681
train,0.5678544,0.03775228691738057,0.4730651952954843
train,0.5678045,0.03789748802090896,0.4730651952954843
train,0.5673722,0.03789748802090896,0.4716131842602004
train,0.56733125,0.03804268912443735,0.4716131842602004
train,0.56708187,0.03804268912443735,0.47016117322491646
train,0.5669288,0.03833309133149412,0.47016117322491646
train,0.56683576,0.03833309133149412,0.4700159721213881
train,0.56669176,0.03862349353855089,0.4700159721213881
train,0.56656665,0.03862349353855089,0.46943516770727456
train,0.56653464,0.03876869464207928,0.46943516770727456
train,0.5664096,0.03876869464207928,0.46870916218963266
train,0.56639606,0.03891389574560767,0.46870916218963266
train,0.5661212,0.03891389574560767,0.46769275446493397
