split,threshold,fpr,tpr
train,0.5401237,0.015826920284594162,0.4836648758530565
train,0.5396928,0.015826920284594162,0.484971685784812
train,0.53966475,0.01597212138812255,0.484971685784812
train,0.53951716,0.01597212138812255,0.48526208799186876
train,0.53950024,0.016117322491650935,0.48526208799186876
train,0.53892064,0.016117322491650935,0.48656889792362423
train,0.5388392,0.016262523595179323,0.48656889792362423
train,0.5383664,0.016262523595179323,0.4875853056483229
train,0.5383186,0.016407724698707712,0.4875853056483229
train,0.53823626,0.016407724698707712,0.4878757078553797
train,0.5381483,0.016552925802236097,0.4878757078553797
train,0.53782934,0.016552925802236097,0.4883113111659649
train,0.5378246,0.016698126905764485,0.4883113111659649
train,0.53744054,0.016698126905764485,0.4901989255118339
train,0.5373784,0.01684332800929287,0.4901989255118339
train,0.537371,0.01684332800929287,0.49034412661536225
train,0.5373653,0.016988529112821258,0.49034412661536225
train,0.53727376,0.016988529112821258,0.4907797299259474
train,0.537198,0.017133730216349643,0.4907797299259474
train,0.5370708,0.017133730216349643,0.491360534340061
train,0.53695005,0.01742413242340642,0.491360534340061
train,0.53694427,0.01742413242340642,0.4915057354435894
train,0.5368291,0.017714534630463193,0.4915057354435894
train,0.53613865,0.017714534630463193,0.4944097575141571
train,0.5361316,0.017859735733991577,0.4944097575141571
train,0.53579855,0.017859735733991577,0.4949905619282707
train,0.53579444,0.018004936837519966,0.4949905619282707
train,0.5357038,0.018004936837519966,0.4954261652388558
train,0.53564787,0.01815013794104835,0.4954261652388558
train,0.53544474,0.01815013794104835,0.49600696965296937
train,0.5354372,0.01829533904457674,0.49600696965296937
train,0.5353913,0.01829533904457674,0.49615217075649776
train,0.5353795,0.018440540148105127,0.49615217075649776
train,0.5344554,0.018440540148105127,0.4986205895164803
train,0.53429735,0.0187309423551619,0.4986205895164803
train,0.53393227,0.0187309423551619,0.500363002758821
train,0.53391266,0.018876143458690285,0.500363002758821
train,0.5336291,0.018876143458690285,0.5006534049658777
train,0.5335886,0.019021344562218673,0.5006534049658777
train,0.5334774,0.019021344562218673,0.5012342093799913
train,0.53346586,0.01916654566574706,0.5012342093799913
train,0.5329479,0.01916654566574706,0.5035574270364455
train,0.5329178,0.019311746769275447,0.5035574270364455
train,0.5328286,0.019311746769275447,0.5044286336576158
train,0.53278977,0.01960214897633222,0.5044286336576158
train,0.53205967,0.01960214897633222,0.5074778568317119
train,0.5320271,0.019747350079860608,0.5074778568317119
train,0.5310146,0.019747350079860608,0.5103818789022797
train,0.5309671,0.019892551183388993,0.5103818789022797
train,0.5307184,0.019892551183388993,0.5109626833163932
train,0.5307075,0.02003775228691738,0.5109626833163932
train,0.5299999,0.02003775228691738,0.5124146943516771
train,0.5299444,0.020182953390445766,0.5124146943516771
train,0.52965105,0.020182953390445766,0.5132859009728474
train,0.52960795,0.020328154493974154,0.5132859009728474
train,0.52946347,0.020328154493974154,0.5135763031799042
train,0.52927744,0.020618556701030927,0.5135763031799042
train,0.52918655,0.020618556701030927,0.5138667053869609
train,0.52915466,0.020763757804559316,0.5138667053869609
train,0.5289005,0.020763757804559316,0.5144475098010745
train,0.5288628,0.02105416001161609,0.5144475098010745
train,0.52855533,0.02105416001161609,0.515028314215188
train,0.5285309,0.021199361115144474,0.515028314215188
train,0.5284878,0.021199361115144474,0.5153187164222448
train,0.52831006,0.021344562218672862,0.5153187164222448
train,0.5280978,0.021344562218672862,0.5160447219398867
train,0.52806866,0.02148976332220125,0.5160447219398867
train,0.5279752,0.02148976332220125,0.5163351241469435
train,0.5278762,0.021634964425729635,0.5163351241469435
train,0.52777374,0.021634964425729635,0.5169159285610571
train,0.52777135,0.021780165529258023,0.5169159285610571
train,0.5274901,0.021780165529258023,0.5172063307681138
train,0.5274748,0.02192536663278641,0.5172063307681138
train,0.5272103,0.02192536663278641,0.5177871351822274
train,0.5271875,0.022070567736314797,0.5177871351822274
train,0.52697843,0.022070567736314797,0.5185131406998693
train,0.52697223,0.02221576883984318,0.5185131406998693
train,0.5265419,0.02221576883984318,0.5196747495280964
train,0.5265378,0.02236096994337157,0.5196747495280964
train,0.5259733,0.02236096994337157,0.5208363583563235
train,0.52595115,0.022506171046899958,0.5208363583563235
train,0.52539814,0.022506171046899958,0.5218527660810223
train,0.5253945,0.022651372150428343,0.5218527660810223
train,0.5241819,0.022651372150428343,0.5251923914621751
train,0.52414954,0.02279657325395673,0.5251923914621751
train,0.523943,0.02279657325395673,0.5254827936692319
train,0.52391356,0.02279657325395673,0.5257731958762887
train,0.5238258,0.02279657325395673,0.5263540002904022
train,0.523818,0.022941774357485116,0.5263540002904022
train,0.5229149,0.022941774357485116,0.528532016843328
train,0.5229095,0.023086975461013504,0.528532016843328
train,0.52286196,0.023086975461013504,0.5286772179468564
train,0.52286184,0.02323217656454189,0.5286772179468564
train,0.52285,0.02323217656454189,0.5288224190503847
train,0.5227596,0.023522578771598666,0.5288224190503847
train,0.52269536,0.023522578771598666,0.5291128212574415
train,0.52263033,0.02366777987512705,0.5291128212574415
train,0.5221765,0.02366777987512705,0.530419631189197
train,0.52216905,0.02381298097865544,0.530419631189197
train,0.5221565,0.02381298097865544,0.5307100333962538
train,0.522036,0.023958182082183824,0.5307100333962538
train,0.52134246,0.023958182082183824,0.533033251052708
train,0.5212808,0.024103383185712212,0.533033251052708
train,0.52068275,0.024103383185712212,0.5355016698126905
train,0.5206444,0.024248584289240597,0.5355016698126905
train,0.5201569,0.024248584289240597,0.536808479744446
train,0.52011013,0.024393785392768985,0.536808479744446
train,0.5200243,0.024393785392768985,0.5373892841585596
train,0.520003,0.024538986496297373,0.5373892841585596
train,0.51990545,0.024538986496297373,0.5376796863656164
train,0.5198959,0.02468418759982576,0.5376796863656164
train,0.51971406,0.02468418759982576,0.5385508929867867
