split,threshold,fpr,tpr
train,0.07499139,0.25770308123249297,0.9140989729225023
train,0.074961014,0.2586367880485528,0.9140989729225023
train,0.07464788,0.2586367880485528,0.9154995331465919
train,0.07442222,0.25957049486461253,0.9154995331465919
train,0.07406935,0.25957049486461253,0.9164332399626517
train,0.073341295,0.26330532212885155,0.9164332399626517
train,0.073336236,0.26330532212885155,0.9169000933706816
train,0.07292988,0.2642390289449113,0.9169000933706816
train,0.072907545,0.2642390289449113,0.9173669467787114
train,0.07239307,0.26563958916900093,0.9173669467787114
train,0.072369695,0.26563958916900093,0.9178338001867413
train,0.071337536,0.2703081232492997,0.9178338001867413
train,0.07106631,0.2703081232492997,0.9183006535947712
train,0.07065253,0.27170868347338933,0.9183006535947712
train,0.07056177,0.27170868347338933,0.9187675070028011
train,0.069002494,0.28057889822595705,0.9187675070028011
train,0.068988465,0.28057889822595705,0.919234360410831
train,0.0667308,0.2908496732026144,0.919234360410831
train,0.066706516,0.2908496732026144,0.9197012138188608
train,0.06570696,0.29411764705882354,0.9197012138188608
train,0.06560269,0.29411764705882354,0.9201680672268907
train,0.06450711,0.3006535947712418,0.9201680672268907
train,0.06402008,0.3006535947712418,0.9215686274509803
train,0.06268868,0.30392156862745096,0.9215686274509803
train,0.062372297,0.30392156862745096,0.9234360410831
train,0.061598584,0.30765639589169,0.9234360410831
train,0.061373927,0.30765639589169,0.9239028944911298
train,0.061258953,0.3085901027077498,0.9239028944911298
train,0.06123777,0.3085901027077498,0.9243697478991597
train,0.06114941,0.3104575163398693,0.9243697478991597
train,0.061067037,0.3104575163398693,0.9248366013071896
train,0.060841583,0.31092436974789917,0.9248366013071896
train,0.060807783,0.31092436974789917,0.9253034547152195
train,0.060127962,0.3141923436041083,0.9253034547152195
train,0.060091324,0.3141923436041083,0.9257703081232493
train,0.059900843,0.3160597572362278,0.9257703081232493
train,0.059758328,0.3160597572362278,0.9267040149393091
train,0.05951521,0.31746031746031744,0.9267040149393091
train,0.059311386,0.31746031746031744,0.927170868347339
train,0.056669395,0.3314659197012138,0.927170868347339
train,0.056564778,0.3314659197012138,0.9276377217553688
train,0.053412557,0.3506069094304388,0.9276377217553688
train,0.053282753,0.3506069094304388,0.9281045751633987
train,0.052745976,0.3524743230625584,0.9281045751633987
train,0.052640706,0.3524743230625584,0.9290382819794585
train,0.05161148,0.35714285714285715,0.9290382819794585
train,0.05072397,0.35714285714285715,0.9299719887955182
train,0.050713334,0.357609710550887,0.9299719887955182
train,0.050655045,0.357609710550887,0.9304388422035481
train,0.049495615,0.3622782446311858,0.9304388422035481
train,0.04929157,0.3622782446311858,0.9313725490196079
train,0.04877235,0.3641456582633053,0.9313725490196079
train,0.04875528,0.3641456582633053,0.9318394024276377
train,0.048612803,0.3646125116713352,0.9318394024276377
train,0.04840264,0.3646125116713352,0.9327731092436975
train,0.04818542,0.36554621848739494,0.9327731092436975
train,0.0479915,0.36554621848739494,0.9332399626517274
train,0.047379687,0.36881419234360413,0.9332399626517274
train,0.047294628,0.36881419234360413,0.9337068160597572
train,0.047230147,0.369281045751634,0.9337068160597572
train,0.047144543,0.369281045751634,0.9341736694677871
train,0.047076862,0.3697478991596639,0.9341736694677871
train,0.047071885,0.3697478991596639,0.934640522875817
train,0.046581287,0.3716153127917834,0.934640522875817
train,0.04653125,0.3716153127917834,0.9351073762838469
train,0.045970064,0.37488328664799253,0.9351073762838469
train,0.045659754,0.37488328664799253,0.9355742296918768
train,0.044318452,0.3800186741363212,0.9355742296918768
train,0.044240735,0.3800186741363212,0.9360410830999066
train,0.043768212,0.3818860877684407,0.9360410830999066
train,0.04367184,0.3818860877684407,0.9365079365079365
train,0.04348259,0.38235294117647056,0.9365079365079365
train,0.043476213,0.38235294117647056,0.9369747899159664
train,0.042673096,0.3907563025210084,0.9369747899159664
train,0.042480204,0.3907563025210084,0.9374416433239963
train,0.040629752,0.40102707749766575,0.9374416433239963
train,0.040606126,0.40102707749766575,0.9379084967320261
train,0.03925418,0.40943043884220354,0.9379084967320261
train,0.03921884,0.40943043884220354,0.938375350140056
train,0.037507035,0.4169000933706816,0.938375350140056
train,0.037503764,0.4169000933706816,0.9388422035480859
train,0.03624295,0.42203548085901027,0.9388422035480859
train,0.03622459,0.42203548085901027,0.9393090569561158
train,0.036120918,0.42250233426704015,0.9393090569561158
train,0.036060013,0.42250233426704015,0.9397759103641457
train,0.034155212,0.4327731092436975,0.9397759103641457
train,0.03409988,0.4327731092436975,0.9402427637721755
