split,threshold,fpr,tpr
train,0.14491995,0.13258636788048553,0.8053221288515406
train,0.14467023,0.13398692810457516,0.8053221288515406
train,0.14455329,0.13398692810457516,0.8057889822595705
train,0.14452197,0.1349206349206349,0.8057889822595705
train,0.1442502,0.1349206349206349,0.8062558356676004
train,0.14388365,0.13725490196078433,0.8062558356676004
train,0.14385101,0.13725490196078433,0.8067226890756303
train,0.14382637,0.1377217553688142,0.8067226890756303
train,0.14368787,0.1377217553688142,0.8071895424836601
train,0.14361247,0.13865546218487396,0.8071895424836601
train,0.1433412,0.13865546218487396,0.8081232492997199
train,0.14310555,0.1400560224089636,0.8081232492997199
train,0.14302431,0.1400560224089636,0.8085901027077498
train,0.14274935,0.14052287581699346,0.8085901027077498
train,0.14274168,0.14052287581699346,0.8090569561157797
train,0.14267306,0.14098972922502334,0.8090569561157797
train,0.14253026,0.14098972922502334,0.8099906629318394
train,0.14234737,0.14145658263305322,0.8099906629318394
train,0.14183344,0.14145658263305322,0.8137254901960784
train,0.14147915,0.14285714285714285,0.8137254901960784
train,0.14120717,0.14285714285714285,0.8141923436041083
train,0.14072187,0.14472455648926238,0.8141923436041083
train,0.14068662,0.14472455648926238,0.8146591970121382
train,0.13995214,0.14565826330532214,0.8146591970121382
train,0.13957345,0.14565826330532214,0.8151260504201681
train,0.13926177,0.14892623716153128,0.8151260504201681
train,0.13919242,0.14892623716153128,0.8155929038281979
train,0.13913952,0.14939309056956115,0.8155929038281979
train,0.1389231,0.14939309056956115,0.8165266106442577
train,0.13888888,0.14985994397759103,0.8165266106442577
train,0.13848811,0.14985994397759103,0.8169934640522876
train,0.13786472,0.15359477124183007,0.8169934640522876
train,0.1375881,0.15359477124183007,0.8174603174603174
train,0.13670757,0.1568627450980392,0.8174603174603174
train,0.13642547,0.1568627450980392,0.8179271708683473
train,0.13617061,0.15873015873015872,0.8179271708683473
train,0.13606592,0.15873015873015872,0.819327731092437
train,0.13581106,0.15966386554621848,0.819327731092437
train,0.13550712,0.15966386554621848,0.8211951447245565
train,0.13536313,0.16013071895424835,0.8211951447245565
