split,threshold,far,frr,tar,tnr
train,0.19408475,0.049019607843137254,0.2698412698412699,0.7301587301587301,0.9509803921568627
train,0.19399054,0.04948646125116713,0.2698412698412699,0.7301587301587301,0.9505135387488328
train,0.19287653,0.04948646125116713,0.26844070961718025,0.7315592903828197,0.9505135387488328
train,0.19271968,0.049953314659197015,0.26844070961718025,0.7315592903828197,0.9500466853408029
train,0.19270203,0.049953314659197015,0.2679738562091504,0.7320261437908496,0.9500466853408029
train,0.19057205,0.05228758169934641,0.2679738562091504,0.7320261437908496,0.9477124183006536
train,0.18976758,0.05228758169934641,0.2670401493930906,0.7329598506069094,0.9477124183006536
train,0.18936208,0.052754435107376284,0.2670401493930906,0.7329598506069094,0.9472455648926237
train,0.18889283,0.052754435107376284,0.265172735760971,0.734827264239029,0.9472455648926237
train,0.18813965,0.05368814192343604,0.265172735760971,0.734827264239029,0.9463118580765639
train,0.18772149,0.05368814192343604,0.26423902894491125,0.7357609710550888,0.9463118580765639
train,0.1874776,0.055088702147525676,0.26423902894491125,0.7357609710550888,0.9449112978524743
train,0.18738134,0.055088702147525676,0.26377217553688137,0.7362278244631186,0.9449112978524743
train,0.1871423,0.05555555555555555,0.26377217553688137,0.7362278244631186,0.9444444444444444
train,0.1860621,0.05555555555555555,0.26190476190476186,0.7380952380952381,0.9444444444444444
train,0.18603085,0.056022408963585436,0.26190476190476186,0.7380952380952381,0.9439775910364145
train,0.18585661,0.056022408963585436,0.261437908496732,0.738562091503268,0.9439775910364145
train,0.18574207,0.05695611577964519,0.261437908496732,0.738562091503268,0.9430438842203548
train,0.18542106,0.05695611577964519,0.2609710550887021,0.7390289449112979,0.9430438842203548
train,0.18537316,0.05742296918767507,0.2609710550887021,0.7390289449112979,0.9425770308123249
train,0.1841061,0.05742296918767507,0.25770308123249297,0.742296918767507,0.9425770308123249
train,0.18391487,0.05788982259570495,0.25770308123249297,0.742296918767507,0.942110177404295
train,0.18285377,0.05788982259570495,0.2553688141923436,0.7446311858076564,0.942110177404295
train,0.18200044,0.05929038281979458,0.2553688141923436,0.7446311858076564,0.9407096171802054
train,0.18196325,0.05929038281979458,0.2549019607843137,0.7450980392156863,0.9407096171802054
train,0.18171164,0.06162464985994398,0.2549019607843137,0.7450980392156863,0.938375350140056
train,0.18144411,0.06162464985994398,0.25396825396825395,0.746031746031746,0.938375350140056
train,0.1812878,0.06209150326797386,0.25396825396825395,0.746031746031746,0.9379084967320261
train,0.18113948,0.06209150326797386,0.2535014005602241,0.7464985994397759,0.9379084967320261
train,0.18069625,0.06302521008403361,0.2535014005602241,0.7464985994397759,0.9369747899159664
train,0.18060648,0.06302521008403361,0.2530345471521942,0.7469654528478058,0.9369747899159664
train,0.1804773,0.06349206349206349,0.2530345471521942,0.7469654528478058,0.9365079365079365
train,0.18038563,0.06349206349206349,0.2525676937441643,0.7474323062558357,0.9365079365079365
train,0.18009642,0.06442577030812324,0.2525676937441643,0.7474323062558357,0.9355742296918768
train,0.17988545,0.06442577030812324,0.2511671335200747,0.7488328664799253,0.9355742296918768
train,0.1797576,0.06489262371615313,0.2511671335200747,0.7488328664799253,0.9351073762838469
train,0.17945033,0.06489262371615313,0.24976657329598506,0.7502334267040149,0.9351073762838469
train,0.17929257,0.06535947712418301,0.24976657329598506,0.7502334267040149,0.934640522875817
train,0.17908126,0.06535947712418301,0.24836601307189543,0.7516339869281046,0.934640522875817
train,0.17900503,0.06582633053221289,0.24836601307189543,0.7516339869281046,0.9341736694677871
train,0.17865825,0.06582633053221289,0.24649859943977592,0.7535014005602241,0.9341736694677871
train,0.17834117,0.06629318394024276,0.24649859943977592,0.7535014005602241,0.9337068160597572
train,0.1776654,0.06629318394024276,0.24603174603174605,0.753968253968254,0.9337068160597572
train,0.17736688,0.0676937441643324,0.24603174603174605,0.753968253968254,0.9323062558356676
train,0.17733866,0.0676937441643324,0.24556489262371617,0.7544351073762838,0.9323062558356676
train,0.1769323,0.06816059757236227,0.24556489262371617,0.7544351073762838,0.9318394024276377
train,0.17688145,0.06816059757236227,0.24463118580765641,0.7553688141923436,0.9318394024276377
