split,threshold,far,frr
train,0.1442502,0.1349206349206349,0.1937441643323996
train,0.14388365,0.13725490196078433,0.1937441643323996
train,0.14385101,0.13725490196078433,0.19327731092436973
train,0.14382637,0.1377217553688142,0.19327731092436973
train,0.14368787,0.1377217553688142,0.19281045751633985
train,0.14361247,0.13865546218487396,0.19281045751633985
train,0.1433412,0.13865546218487396,0.1918767507002801
train,0.14310555,0.1400560224089636,0.1918767507002801
train,0.14302431,0.1400560224089636,0.19140989729225022
train,0.14274935,0.14052287581699346,0.19140989729225022
train,0.14274168,0.14052287581699346,0.19094304388422034
train,0.14267306,0.14098972922502334,0.19094304388422034
train,0.14253026,0.14098972922502334,0.1900093370681606
train,0.14234737,0.14145658263305322,0.1900093370681606
train,0.14183344,0.14145658263305322,0.18627450980392157
train,0.14147915,0.14285714285714285,0.18627450980392157
train,0.14120717,0.14285714285714285,0.1858076563958917
train,0.14072187,0.14472455648926238,0.1858076563958917
train,0.14068662,0.14472455648926238,0.18534080298786182
train,0.13995214,0.14565826330532214,0.18534080298786182
train,0.13957345,0.14565826330532214,0.18487394957983194
train,0.13926177,0.14892623716153128,0.18487394957983194
train,0.13919242,0.14892623716153128,0.18440709617180207
train,0.13913952,0.14939309056956115,0.18440709617180207
train,0.1389231,0.14939309056956115,0.1834733893557423
train,0.13888888,0.14985994397759103,0.1834733893557423
train,0.13848811,0.14985994397759103,0.18300653594771243
train,0.13786472,0.15359477124183007,0.18300653594771243
train,0.1375881,0.15359477124183007,0.18253968253968256
train,0.13670757,0.1568627450980392,0.18253968253968256
train,0.13642547,0.1568627450980392,0.18207282913165268
train,0.13617061,0.15873015873015872,0.18207282913165268
train,0.13606592,0.15873015873015872,0.18067226890756305
train,0.13581106,0.15966386554621848,0.18067226890756305
train,0.13550712,0.15966386554621848,0.17880485527544354
train,0.13536313,0.16013071895424835,0.17880485527544354
train,0.1352151,0.16013071895424835,0.17833800186741366
train,0.13493696,0.16106442577030813,0.17833800186741366
train,0.13441117,0.16106442577030813,0.1774042950513539
train,0.13402723,0.161531279178338,0.1774042950513539
train,0.13374288,0.161531279178338,0.17507002801120453
train,0.13267313,0.16479925303454715,0.17507002801120453
train,0.13257568,0.16479925303454715,0.17460317460317465
train,0.13194944,0.16619981325863678,0.17460317460317465
train,0.13190372,0.16619981325863678,0.17413632119514477
train,0.13136432,0.16806722689075632,0.17413632119514477
train,0.13087653,0.16806722689075632,0.17226890756302526
train,0.13074885,0.16900093370681607,0.17226890756302526
train,0.13063389,0.16900093370681607,0.17086834733893552
train,0.13019454,0.16993464052287582,0.17086834733893552
train,0.12986766,0.16993464052287582,0.17040149393090565
train,0.12983228,0.1704014939309057,0.17040149393090565
train,0.12959194,0.1704014939309057,0.16900093370681601
